日期,收市,開市,高,低,成交量,更改%
2015年4月30日,"4,749.89","4,788.41","4,818.73","4,749.48",399.73K,-0.51%
2015年4月29日,"4,774.33","4,722.90","4,797.93","4,695.79",395.06K,0.68%
2015年4月28日,"4,741.86","4,811.32","4,839.08","4,703.57",608.64K,-1.37%
2015年4月27日,"4,807.59","4,753.87","4,810.48","4,735.31",513.08K,2.23%
2015年4月24日,"4,702.64","4,682.63","4,730.43","4,618.32",480.15K,-0.81%
2015年4月23日,"4,740.89","4,764.48","4,782.04","4,693.97",497.43K,0.02%
2015年4月22日,"4,739.81","4,637.06","4,740.93","4,632.59",516.21K,2.61%
2015年4月21日,"4,619.16","4,520.46","4,620.06","4,504.56",490.32K,2.15%
2015年4月20日,"4,521.92","4,615.03","4,671.17","4,492.60",686.44K,-1.61%
2015年4月17日,"4,596.14","4,578.68","4,630.27","4,553.90",552.80K,1.83%
2015年4月16日,"4,513.55","4,355.49","4,513.77","4,335.63",422.60K,3.04%
2015年4月15日,"4,380.51","4,439.31","4,476.00","4,379.61",472.15K,-1.30%
2015年4月14日,"4,438.18","4,432.13","4,474.35","4,385.91",434.43K,0.39%
2015年4月13日,"4,421.07","4,394.05","4,432.02","4,361.59",434.15K,1.76%
2015年4月10日,"4,344.42","4,249.38","4,351.69","4,231.20",348.19K,1.93%
2015年4月9日,"4,262.14","4,316.96","4,332.17","4,212.61",439.70K,-0.78%
2015年4月8日,"4,295.80","4,277.45","4,304.78","4,204.83",458.68K,0.84%
2015年4月7日,"4,260.04","4,213.89","4,260.47","4,197.02",415.36K,2.15%
2015年4月3日,"4,170.54","4,104.67","4,170.56","4,092.38",321.30K,1.11%
2015年4月2日,"4,124.78","4,149.95","4,156.84","4,068.65",339.07K,0.02%
2015年4月1日,"4,123.90","4,057.50","4,139.50","4,046.94",329.51K,1.79%
2015年3月31日,"4,051.20","4,138.89","4,166.02","4,037.77",436.07K,-0.90%
2015年3月30日,"4,088.18","3,999.02","4,101.65","3,999.02",428.30K,2.93%
2015年3月27日,"3,971.70","3,957.54","3,993.03","3,932.87",298.76K,0.55%
2015年3月26日,"3,950.00","3,921.74","3,992.00","3,892.88",346.76K,0.24%
2015年3月25日,"3,940.41","3,961.58","3,980.72","3,913.99",379.97K,-0.82%
2015年3月24日,"3,973.05","3,980.07","3,989.86","3,883.78",468.58K,0.02%
2015年3月23日,"3,972.06","3,923.08","3,972.30","3,922.21",391.12K,2.04%
2015年3月20日,"3,892.57","3,852.49","3,916.86","3,832.42",401.82K,1.38%
2015年3月19日,"3,839.74","3,851.25","3,859.13","3,809.71",391.55K,-0.16%
2015年3月18日,"3,846.05","3,769.09","3,846.05","3,763.85",415.19K,2.37%
2015年3月17日,"3,757.12","3,733.96","3,762.57","3,716.81",371.63K,1.39%
2015年3月16日,"3,705.67","3,641.77","3,705.74","3,621.12",275.44K,2.43%
2015年3月13日,"3,617.66","3,604.67","3,641.39","3,594.74",246.87K,0.69%
2015年3月12日,"3,592.84","3,557.69","3,603.34","3,536.53",265.67K,1.93%
2015年3月11日,"3,524.65","3,524.57","3,568.92","3,512.22",188.95K,0.11%
2015年3月10日,"3,520.61","3,523.64","3,551.20","3,511.99",194.27K,-0.48%
2015年3月9日,"3,537.75","3,449.70","3,546.70","3,417.49",233.94K,1.70%
2015年3月6日,"3,478.52","3,501.18","3,516.24","3,472.39",181.52K,-0.51%
2015年3月5日,"3,496.34","3,513.25","3,517.08","3,467.68",217.51K,-0.98%
2015年3月4日,"3,530.82","3,514.67","3,540.91","3,497.17",199.66K,0.65%
2015年3月3日,"3,507.90","3,579.32","3,579.32","3,504.20",261.87K,-2.59%
2015年3月2日,"3,601.26","3,603.45","3,608.69","3,566.53",248.18K,0.80%
2015年2月27日,"3,572.84","3,565.23","3,594.81","3,560.45",222.79K,0.18%
2015年2月26日,"3,566.30","3,473.71","3,569.33","3,456.87",229.33K,2.52%
2015年2月25日,"3,478.73","3,529.55","3,529.55","3,463.95",165.54K,-1.24%
2015年2月17日,"3,522.32","3,511.54","3,536.82","3,511.09",165.33K,0.65%
2015年2月16日,"3,499.48","3,473.29","3,504.47","3,466.61",165.64K,0.85%
2015年2月13日,"3,469.83","3,458.83","3,509.51","3,452.08",201.09K,0.78%
2015年2月12日,"3,442.87","3,435.36","3,453.58","3,405.63",156.08K,0.25%
2015年2月11日,"3,434.12","3,415.98","3,445.66","3,412.14",144.61K,0.80%
2015年2月10日,"3,406.94","3,345.08","3,407.18","3,339.55",159.31K,1.82%
2015年2月9日,"3,345.92","3,305.73","3,376.53","3,298.60",172.35K,1.01%
