日期,收市,開市,高,低,成交量,更改%
2010年1月20日,"3,394.43","3,512.25","3,515.45","3,387.82",92.50K,-3.22%
2010年1月19日,"3,507.48","3,506.81","3,528.39","3,497.09",74.88K,0.19%
2010年1月18日,"3,500.68","3,471.78","3,501.26","3,458.04",82.85K,0.52%
2010年1月15日,"3,482.74","3,472.52","3,500.07","3,448.66",72.54K,0.39%
2010年1月14日,"3,469.05","3,433.47","3,470.32","3,411.81",83.35K,1.40%
2010年1月13日,"3,421.14","3,448.29","3,490.11","3,415.69",112.46K,-3.22%
2010年1月12日,"3,534.92","3,477.84","3,535.41","3,437.66",93.74K,1.52%
2010年1月11日,"3,482.05","3,593.11","3,594.53","3,465.32",89.98K,0.06%
2010年1月8日,"3,480.13","3,456.91","3,482.08","3,426.70",60.79K,0.25%
2010年1月7日,"3,471.46","3,543.16","3,558.56","3,452.77",80.35K,-1.98%
2010年1月6日,"3,541.73","3,558.70","3,588.83","3,541.17",78.47K,-0.63%
2010年1月5日,"3,564.04","3,545.19","3,577.53","3,497.66",85.81K,0.81%
2010年1月4日,"3,535.23","3,592.47","3,597.75","3,535.23",66.10K,-1.13%
